LABEL: 4 y_Advanced.Lung.Disease


001, Loss: 806.309, TrPRC: 0.117, TrAcc: 0.293, VaPRC: 0.156, VaAcc: 0.291, TePRC: 0.144, TeAcc: 0.242
002, Loss: 805.428, TrPRC: 0.124, TrAcc: 0.231, VaPRC: 0.152, VaAcc: 0.291, TePRC: 0.170, TeAcc: 0.282
003, Loss: 804.273, TrPRC: 0.127, TrAcc: 0.275, VaPRC: 0.152, VaAcc: 0.277, TePRC: 0.167, TeAcc: 0.228
004, Loss: 803.461, TrPRC: 0.128, TrAcc: 0.249, VaPRC: 0.156, VaAcc: 0.277, TePRC: 0.165, TeAcc: 0.242
005, Loss: 802.626, TrPRC: 0.130, TrAcc: 0.254, VaPRC: 0.135, VaAcc: 0.405, TePRC: 0.169, TeAcc: 0.409
006, Loss: 801.507, TrPRC: 0.133, TrAcc: 0.454, VaPRC: 0.128, VaAcc: 0.405, TePRC: 0.169, TeAcc: 0.423
007, Loss: 800.024, TrPRC: 0.133, TrAcc: 0.437, VaPRC: 0.125, VaAcc: 0.399, TePRC: 0.176, TeAcc: 0.369
008, Loss: 798.676, TrPRC: 0.136, TrAcc: 0.403, VaPRC: 0.126, VaAcc: 0.466, TePRC: 0.160, TeAcc: 0.490
009, Loss: 797.489, TrPRC: 0.139, TrAcc: 0.514, VaPRC: 0.126, VaAcc: 0.365, TePRC: 0.174, TeAcc: 0.349
010, Loss: 796.006, TrPRC: 0.140, TrAcc: 0.376, VaPRC: 0.130, VaAcc: 0.507, TePRC: 0.162, TeAcc: 0.450
011, Loss: 793.579, TrPRC: 0.147, TrAcc: 0.470, VaPRC: 0.137, VaAcc: 0.750, TePRC: 0.151, TeAcc: 0.765
012, Loss: 799.214, TrPRC: 0.140, TrAcc: 0.746, VaPRC: 0.131, VaAcc: 0.453, TePRC: 0.189, TeAcc: 0.403
013, Loss: 793.042, TrPRC: 0.151, TrAcc: 0.398, VaPRC: 0.132, VaAcc: 0.277, TePRC: 0.204, TeAcc: 0.309
014, Loss: 795.434, TrPRC: 0.139, TrAcc: 0.326, VaPRC: 0.134, VaAcc: 0.297, TePRC: 0.207, TeAcc: 0.309
015, Loss: 794.478, TrPRC: 0.140, TrAcc: 0.326, VaPRC: 0.134, VaAcc: 0.426, TePRC: 0.174, TeAcc: 0.436
016, Loss: 791.272, TrPRC: 0.162, TrAcc: 0.432, VaPRC: 0.142, VaAcc: 0.676, TePRC: 0.197, TeAcc: 0.685
017, Loss: 791.379, TrPRC: 0.172, TrAcc: 0.659, VaPRC: 0.159, VaAcc: 0.743, TePRC: 0.208, TeAcc: 0.705
018, Loss: 788.242, TrPRC: 0.180, TrAcc: 0.678, VaPRC: 0.152, VaAcc: 0.561, TePRC: 0.201, TeAcc: 0.510
019, Loss: 785.106, TrPRC: 0.183, TrAcc: 0.529, VaPRC: 0.149, VaAcc: 0.486, TePRC: 0.190, TeAcc: 0.430
020, Loss: 786.642, TrPRC: 0.189, TrAcc: 0.435, VaPRC: 0.150, VaAcc: 0.622, TePRC: 0.196, TeAcc: 0.537
021, Loss: 783.952, TrPRC: 0.192, TrAcc: 0.535, VaPRC: 0.151, VaAcc: 0.703, TePRC: 0.214, TeAcc: 0.664
022, Loss: 783.148, TrPRC: 0.187, TrAcc: 0.669, VaPRC: 0.146, VaAcc: 0.703, TePRC: 0.210, TeAcc: 0.664
023, Loss: 782.754, TrPRC: 0.189, TrAcc: 0.680, VaPRC: 0.143, VaAcc: 0.682, TePRC: 0.214, TeAcc: 0.631
024, Loss: 781.329, TrPRC: 0.192, TrAcc: 0.653, VaPRC: 0.144, VaAcc: 0.628, TePRC: 0.202, TeAcc: 0.597
025, Loss: 779.844, TrPRC: 0.193, TrAcc: 0.603, VaPRC: 0.145, VaAcc: 0.568, TePRC: 0.195, TeAcc: 0.544
026, Loss: 779.529, TrPRC: 0.197, TrAcc: 0.531, VaPRC: 0.148, VaAcc: 0.595, TePRC: 0.196, TeAcc: 0.597
027, Loss: 777.213, TrPRC: 0.200, TrAcc: 0.570, VaPRC: 0.157, VaAcc: 0.689, TePRC: 0.205, TeAcc: 0.604
028, Loss: 778.009, TrPRC: 0.202, TrAcc: 0.663, VaPRC: 0.149, VaAcc: 0.520, TePRC: 0.205, TeAcc: 0.537
029, Loss: 776.813, TrPRC: 0.212, TrAcc: 0.494, VaPRC: 0.154, VaAcc: 0.588, TePRC: 0.213, TeAcc: 0.564
030, Loss: 773.814, TrPRC: 0.217, TrAcc: 0.532, VaPRC: 0.156, VaAcc: 0.703, TePRC: 0.212, TeAcc: 0.631
031, Loss: 776.379, TrPRC: 0.211, TrAcc: 0.680, VaPRC: 0.168, VaAcc: 0.696, TePRC: 0.224, TeAcc: 0.638
032, Loss: 772.884, TrPRC: 0.215, TrAcc: 0.678, VaPRC: 0.158, VaAcc: 0.534, TePRC: 0.209, TeAcc: 0.537
033, Loss: 774.924, TrPRC: 0.221, TrAcc: 0.514, VaPRC: 0.156, VaAcc: 0.541, TePRC: 0.212, TeAcc: 0.564
034, Loss: 772.908, TrPRC: 0.222, TrAcc: 0.549, VaPRC: 0.162, VaAcc: 0.669, TePRC: 0.225, TeAcc: 0.624
035, Loss: 769.258, TrPRC: 0.224, TrAcc: 0.667, VaPRC: 0.163, VaAcc: 0.723, TePRC: 0.233, TeAcc: 0.685
036, Loss: 771.666, TrPRC: 0.227, TrAcc: 0.728, VaPRC: 0.162, VaAcc: 0.703, TePRC: 0.226, TeAcc: 0.651
037, Loss: 768.693, TrPRC: 0.230, TrAcc: 0.699, VaPRC: 0.157, VaAcc: 0.601, TePRC: 0.219, TeAcc: 0.570
038, Loss: 769.611, TrPRC: 0.232, TrAcc: 0.597, VaPRC: 0.158, VaAcc: 0.588, TePRC: 0.217, TeAcc: 0.570
039, Loss: 770.238, TrPRC: 0.233, TrAcc: 0.581, VaPRC: 0.164, VaAcc: 0.642, TePRC: 0.225, TeAcc: 0.604
040, Loss: 766.455, TrPRC: 0.234, TrAcc: 0.638, VaPRC: 0.171, VaAcc: 0.696, TePRC: 0.231, TeAcc: 0.691
041, Loss: 766.910, TrPRC: 0.233, TrAcc: 0.713, VaPRC: 0.171, VaAcc: 0.696, TePRC: 0.235, TeAcc: 0.671
