LABEL: 2 y_Developmental.Delay.Retardation


001, Loss: 155.295, TrPRC: 0.035, TrAcc: 0.981, VaPRC: 0.111, VaAcc: 0.966, TePRC: 0.064, TeAcc: 0.953
002, Loss: 154.951, TrPRC: 0.059, TrAcc: 0.981, VaPRC: 0.105, VaAcc: 0.966, TePRC: 0.067, TeAcc: 0.953
003, Loss: 154.518, TrPRC: 0.064, TrAcc: 0.981, VaPRC: 0.110, VaAcc: 0.966, TePRC: 0.068, TeAcc: 0.953
004, Loss: 154.047, TrPRC: 0.069, TrAcc: 0.981, VaPRC: 0.103, VaAcc: 0.966, TePRC: 0.065, TeAcc: 0.953
005, Loss: 153.531, TrPRC: 0.070, TrAcc: 0.981, VaPRC: 0.111, VaAcc: 0.966, TePRC: 0.056, TeAcc: 0.953
006, Loss: 153.016, TrPRC: 0.063, TrAcc: 0.981, VaPRC: 0.092, VaAcc: 0.926, TePRC: 0.055, TeAcc: 0.940
007, Loss: 152.758, TrPRC: 0.057, TrAcc: 0.976, VaPRC: 0.097, VaAcc: 0.919, TePRC: 0.054, TeAcc: 0.913
008, Loss: 152.221, TrPRC: 0.061, TrAcc: 0.949, VaPRC: 0.108, VaAcc: 0.885, TePRC: 0.056, TeAcc: 0.893
009, Loss: 151.561, TrPRC: 0.069, TrAcc: 0.905, VaPRC: 0.114, VaAcc: 0.784, TePRC: 0.063, TeAcc: 0.779
010, Loss: 151.042, TrPRC: 0.080, TrAcc: 0.808, VaPRC: 0.108, VaAcc: 0.757, TePRC: 0.059, TeAcc: 0.785
011, Loss: 150.092, TrPRC: 0.077, TrAcc: 0.795, VaPRC: 0.103, VaAcc: 0.824, TePRC: 0.057, TeAcc: 0.819
012, Loss: 149.269, TrPRC: 0.073, TrAcc: 0.840, VaPRC: 0.103, VaAcc: 0.797, TePRC: 0.057, TeAcc: 0.779
013, Loss: 148.246, TrPRC: 0.080, TrAcc: 0.815, VaPRC: 0.117, VaAcc: 0.703, TePRC: 0.059, TeAcc: 0.678
014, Loss: 147.386, TrPRC: 0.087, TrAcc: 0.741, VaPRC: 0.105, VaAcc: 0.750, TePRC: 0.058, TeAcc: 0.765
