LABEL: 1 y_Non.Adherence


001, Loss: 796.346, TrPRC: 0.070, TrAcc: 0.094, VaPRC: 0.112, VaAcc: 0.101, TePRC: 0.078, TeAcc: 0.094
002, Loss: 794.408, TrPRC: 0.084, TrAcc: 0.094, VaPRC: 0.120, VaAcc: 0.101, TePRC: 0.092, TeAcc: 0.094
003, Loss: 791.819, TrPRC: 0.099, TrAcc: 0.094, VaPRC: 0.129, VaAcc: 0.101, TePRC: 0.102, TeAcc: 0.094
004, Loss: 789.571, TrPRC: 0.110, TrAcc: 0.094, VaPRC: 0.122, VaAcc: 0.277, TePRC: 0.098, TeAcc: 0.295
005, Loss: 786.568, TrPRC: 0.127, TrAcc: 0.319, VaPRC: 0.116, VaAcc: 0.385, TePRC: 0.090, TeAcc: 0.416
006, Loss: 784.439, TrPRC: 0.137, TrAcc: 0.475, VaPRC: 0.121, VaAcc: 0.426, TePRC: 0.093, TeAcc: 0.423
007, Loss: 781.609, TrPRC: 0.150, TrAcc: 0.476, VaPRC: 0.119, VaAcc: 0.514, TePRC: 0.097, TeAcc: 0.523
008, Loss: 778.179, TrPRC: 0.162, TrAcc: 0.629, VaPRC: 0.119, VaAcc: 0.574, TePRC: 0.101, TeAcc: 0.597
009, Loss: 777.043, TrPRC: 0.172, TrAcc: 0.682, VaPRC: 0.134, VaAcc: 0.426, TePRC: 0.102, TeAcc: 0.430
010, Loss: 779.369, TrPRC: 0.189, TrAcc: 0.482, VaPRC: 0.132, VaAcc: 0.480, TePRC: 0.105, TeAcc: 0.483
011, Loss: 775.359, TrPRC: 0.190, TrAcc: 0.568, VaPRC: 0.118, VaAcc: 0.696, TePRC: 0.111, TeAcc: 0.732
012, Loss: 778.798, TrPRC: 0.184, TrAcc: 0.766, VaPRC: 0.112, VaAcc: 0.743, TePRC: 0.115, TeAcc: 0.738
013, Loss: 779.658, TrPRC: 0.186, TrAcc: 0.777, VaPRC: 0.113, VaAcc: 0.709, TePRC: 0.118, TeAcc: 0.738
014, Loss: 777.686, TrPRC: 0.195, TrAcc: 0.775, VaPRC: 0.121, VaAcc: 0.649, TePRC: 0.119, TeAcc: 0.644
015, Loss: 777.252, TrPRC: 0.198, TrAcc: 0.715, VaPRC: 0.133, VaAcc: 0.527, TePRC: 0.122, TeAcc: 0.604
016, Loss: 773.931, TrPRC: 0.193, TrAcc: 0.648, VaPRC: 0.145, VaAcc: 0.432, TePRC: 0.110, TeAcc: 0.423
017, Loss: 776.262, TrPRC: 0.192, TrAcc: 0.473, VaPRC: 0.146, VaAcc: 0.466, TePRC: 0.114, TeAcc: 0.510
018, Loss: 773.169, TrPRC: 0.197, TrAcc: 0.546, VaPRC: 0.140, VaAcc: 0.554, TePRC: 0.120, TeAcc: 0.624
019, Loss: 770.807, TrPRC: 0.204, TrAcc: 0.664, VaPRC: 0.134, VaAcc: 0.649, TePRC: 0.119, TeAcc: 0.664
020, Loss: 770.913, TrPRC: 0.211, TrAcc: 0.743, VaPRC: 0.136, VaAcc: 0.635, TePRC: 0.118, TeAcc: 0.664
021, Loss: 769.285, TrPRC: 0.216, TrAcc: 0.742, VaPRC: 0.145, VaAcc: 0.581, TePRC: 0.117, TeAcc: 0.611
022, Loss: 766.008, TrPRC: 0.223, TrAcc: 0.688, VaPRC: 0.141, VaAcc: 0.527, TePRC: 0.118, TeAcc: 0.591
023, Loss: 765.818, TrPRC: 0.223, TrAcc: 0.652, VaPRC: 0.138, VaAcc: 0.554, TePRC: 0.121, TeAcc: 0.644
024, Loss: 764.628, TrPRC: 0.230, TrAcc: 0.697, VaPRC: 0.134, VaAcc: 0.622, TePRC: 0.120, TeAcc: 0.644
025, Loss: 761.846, TrPRC: 0.250, TrAcc: 0.773, VaPRC: 0.137, VaAcc: 0.655, TePRC: 0.122, TeAcc: 0.685
026, Loss: 760.456, TrPRC: 0.262, TrAcc: 0.807, VaPRC: 0.147, VaAcc: 0.615, TePRC: 0.127, TeAcc: 0.685
027, Loss: 758.650, TrPRC: 0.260, TrAcc: 0.737, VaPRC: 0.153, VaAcc: 0.595, TePRC: 0.129, TeAcc: 0.651
028, Loss: 759.247, TrPRC: 0.263, TrAcc: 0.685, VaPRC: 0.159, VaAcc: 0.628, TePRC: 0.130, TeAcc: 0.698
029, Loss: 756.918, TrPRC: 0.259, TrAcc: 0.739, VaPRC: 0.160, VaAcc: 0.669, TePRC: 0.128, TeAcc: 0.725
