LABEL: 7 y_Other.Substance.Abuse


001, Loss: 791.081, TrPRC: 0.056, TrAcc: 0.094, VaPRC: 0.080, VaAcc: 0.115, TePRC: 0.073, TeAcc: 0.114
002, Loss: 789.312, TrPRC: 0.058, TrAcc: 0.094, VaPRC: 0.107, VaAcc: 0.115, TePRC: 0.085, TeAcc: 0.114
003, Loss: 787.294, TrPRC: 0.068, TrAcc: 0.094, VaPRC: 0.127, VaAcc: 0.318, TePRC: 0.117, TeAcc: 0.295
004, Loss: 784.210, TrPRC: 0.118, TrAcc: 0.295, VaPRC: 0.156, VaAcc: 0.615, TePRC: 0.161, TeAcc: 0.664
005, Loss: 781.524, TrPRC: 0.136, TrAcc: 0.705, VaPRC: 0.181, VaAcc: 0.770, TePRC: 0.174, TeAcc: 0.765
006, Loss: 778.541, TrPRC: 0.155, TrAcc: 0.820, VaPRC: 0.192, VaAcc: 0.669, TePRC: 0.218, TeAcc: 0.691
007, Loss: 776.566, TrPRC: 0.188, TrAcc: 0.732, VaPRC: 0.223, VaAcc: 0.568, TePRC: 0.219, TeAcc: 0.624
008, Loss: 772.833, TrPRC: 0.174, TrAcc: 0.664, VaPRC: 0.229, VaAcc: 0.682, TePRC: 0.261, TeAcc: 0.738
009, Loss: 770.388, TrPRC: 0.190, TrAcc: 0.768, VaPRC: 0.239, VaAcc: 0.689, TePRC: 0.266, TeAcc: 0.738
010, Loss: 767.636, TrPRC: 0.197, TrAcc: 0.786, VaPRC: 0.270, VaAcc: 0.561, TePRC: 0.311, TeAcc: 0.570
011, Loss: 762.738, TrPRC: 0.201, TrAcc: 0.659, VaPRC: 0.269, VaAcc: 0.446, TePRC: 0.258, TeAcc: 0.550
012, Loss: 763.051, TrPRC: 0.172, TrAcc: 0.557, VaPRC: 0.215, VaAcc: 0.459, TePRC: 0.361, TeAcc: 0.483
013, Loss: 761.019, TrPRC: 0.181, TrAcc: 0.513, VaPRC: 0.200, VaAcc: 0.500, TePRC: 0.380, TeAcc: 0.517
014, Loss: 756.416, TrPRC: 0.203, TrAcc: 0.578, VaPRC: 0.202, VaAcc: 0.642, TePRC: 0.325, TeAcc: 0.705
015, Loss: 756.407, TrPRC: 0.208, TrAcc: 0.728, VaPRC: 0.193, VaAcc: 0.581, TePRC: 0.270, TeAcc: 0.577
016, Loss: 755.972, TrPRC: 0.207, TrAcc: 0.659, VaPRC: 0.194, VaAcc: 0.561, TePRC: 0.291, TeAcc: 0.584
017, Loss: 754.602, TrPRC: 0.214, TrAcc: 0.642, VaPRC: 0.213, VaAcc: 0.588, TePRC: 0.350, TeAcc: 0.644
018, Loss: 752.343, TrPRC: 0.222, TrAcc: 0.689, VaPRC: 0.231, VaAcc: 0.520, TePRC: 0.415, TeAcc: 0.530
019, Loss: 751.092, TrPRC: 0.236, TrAcc: 0.571, VaPRC: 0.265, VaAcc: 0.608, TePRC: 0.473, TeAcc: 0.664
020, Loss: 748.882, TrPRC: 0.236, TrAcc: 0.702, VaPRC: 0.304, VaAcc: 0.473, TePRC: 0.450, TeAcc: 0.523
021, Loss: 750.329, TrPRC: 0.241, TrAcc: 0.585, VaPRC: 0.299, VaAcc: 0.581, TePRC: 0.444, TeAcc: 0.658
022, Loss: 749.488, TrPRC: 0.238, TrAcc: 0.690, VaPRC: 0.299, VaAcc: 0.581, TePRC: 0.454, TeAcc: 0.658
023, Loss: 745.380, TrPRC: 0.231, TrAcc: 0.703, VaPRC: 0.267, VaAcc: 0.432, TePRC: 0.465, TeAcc: 0.477
024, Loss: 752.198, TrPRC: 0.245, TrAcc: 0.531, VaPRC: 0.257, VaAcc: 0.615, TePRC: 0.377, TeAcc: 0.698
025, Loss: 747.920, TrPRC: 0.233, TrAcc: 0.738, VaPRC: 0.266, VaAcc: 0.581, TePRC: 0.375, TeAcc: 0.644
026, Loss: 742.850, TrPRC: 0.247, TrAcc: 0.719, VaPRC: 0.276, VaAcc: 0.534, TePRC: 0.418, TeAcc: 0.597
027, Loss: 743.082, TrPRC: 0.258, TrAcc: 0.659, VaPRC: 0.286, VaAcc: 0.608, TePRC: 0.438, TeAcc: 0.725
