LABEL: 10 y_Advanced.Cancer


001, Loss: 841.343, TrPRC: 0.102, TrAcc: 0.900, VaPRC: 0.149, VaAcc: 0.885, TePRC: 0.131, TeAcc: 0.899
002, Loss: 840.628, TrPRC: 0.109, TrAcc: 0.900, VaPRC: 0.154, VaAcc: 0.885, TePRC: 0.139, TeAcc: 0.899
003, Loss: 839.968, TrPRC: 0.113, TrAcc: 0.900, VaPRC: 0.157, VaAcc: 0.872, TePRC: 0.136, TeAcc: 0.899
004, Loss: 838.984, TrPRC: 0.118, TrAcc: 0.899, VaPRC: 0.159, VaAcc: 0.709, TePRC: 0.151, TeAcc: 0.711
005, Loss: 837.896, TrPRC: 0.125, TrAcc: 0.725, VaPRC: 0.157, VaAcc: 0.588, TePRC: 0.149, TeAcc: 0.597
006, Loss: 836.935, TrPRC: 0.130, TrAcc: 0.545, VaPRC: 0.158, VaAcc: 0.547, TePRC: 0.145, TeAcc: 0.570
007, Loss: 836.079, TrPRC: 0.137, TrAcc: 0.525, VaPRC: 0.154, VaAcc: 0.446, TePRC: 0.154, TeAcc: 0.450
008, Loss: 835.143, TrPRC: 0.154, TrAcc: 0.450, VaPRC: 0.169, VaAcc: 0.311, TePRC: 0.175, TeAcc: 0.362
009, Loss: 834.766, TrPRC: 0.185, TrAcc: 0.344, VaPRC: 0.201, VaAcc: 0.365, TePRC: 0.225, TeAcc: 0.396
010, Loss: 834.684, TrPRC: 0.199, TrAcc: 0.382, VaPRC: 0.190, VaAcc: 0.297, TePRC: 0.186, TeAcc: 0.336
011, Loss: 833.919, TrPRC: 0.200, TrAcc: 0.322, VaPRC: 0.179, VaAcc: 0.270, TePRC: 0.190, TeAcc: 0.309
012, Loss: 833.626, TrPRC: 0.202, TrAcc: 0.323, VaPRC: 0.217, VaAcc: 0.304, TePRC: 0.172, TeAcc: 0.342
013, Loss: 833.187, TrPRC: 0.195, TrAcc: 0.346, VaPRC: 0.219, VaAcc: 0.345, TePRC: 0.161, TeAcc: 0.369
014, Loss: 831.011, TrPRC: 0.197, TrAcc: 0.357, VaPRC: 0.171, VaAcc: 0.574, TePRC: 0.162, TeAcc: 0.570
015, Loss: 830.211, TrPRC: 0.184, TrAcc: 0.516, VaPRC: 0.223, VaAcc: 0.399, TePRC: 0.158, TeAcc: 0.416
016, Loss: 828.965, TrPRC: 0.197, TrAcc: 0.391, VaPRC: 0.229, VaAcc: 0.500, TePRC: 0.159, TeAcc: 0.497
017, Loss: 828.024, TrPRC: 0.196, TrAcc: 0.453, VaPRC: 0.224, VaAcc: 0.547, TePRC: 0.160, TeAcc: 0.564
018, Loss: 826.526, TrPRC: 0.199, TrAcc: 0.524, VaPRC: 0.221, VaAcc: 0.635, TePRC: 0.154, TeAcc: 0.604
019, Loss: 824.980, TrPRC: 0.210, TrAcc: 0.567, VaPRC: 0.209, VaAcc: 0.662, TePRC: 0.151, TeAcc: 0.631
020, Loss: 823.095, TrPRC: 0.218, TrAcc: 0.614, VaPRC: 0.209, VaAcc: 0.622, TePRC: 0.145, TeAcc: 0.611
021, Loss: 821.806, TrPRC: 0.216, TrAcc: 0.572, VaPRC: 0.198, VaAcc: 0.588, TePRC: 0.153, TeAcc: 0.570
022, Loss: 820.162, TrPRC: 0.225, TrAcc: 0.567, VaPRC: 0.153, VaAcc: 0.716, TePRC: 0.207, TeAcc: 0.691
023, Loss: 820.615, TrPRC: 0.221, TrAcc: 0.691, VaPRC: 0.205, VaAcc: 0.486, TePRC: 0.140, TeAcc: 0.517
024, Loss: 819.535, TrPRC: 0.223, TrAcc: 0.508, VaPRC: 0.215, VaAcc: 0.622, TePRC: 0.154, TeAcc: 0.624
025, Loss: 815.463, TrPRC: 0.210, TrAcc: 0.596, VaPRC: 0.158, VaAcc: 0.757, TePRC: 0.161, TeAcc: 0.792
026, Loss: 823.243, TrPRC: 0.207, TrAcc: 0.787, VaPRC: 0.202, VaAcc: 0.669, TePRC: 0.158, TeAcc: 0.644
027, Loss: 812.107, TrPRC: 0.221, TrAcc: 0.662, VaPRC: 0.198, VaAcc: 0.541, TePRC: 0.157, TeAcc: 0.564
028, Loss: 814.994, TrPRC: 0.221, TrAcc: 0.552, VaPRC: 0.188, VaAcc: 0.601, TePRC: 0.160, TeAcc: 0.597
029, Loss: 810.811, TrPRC: 0.226, TrAcc: 0.632, VaPRC: 0.137, VaAcc: 0.723, TePRC: 0.209, TeAcc: 0.698
030, Loss: 811.344, TrPRC: 0.250, TrAcc: 0.750, VaPRC: 0.190, VaAcc: 0.676, TePRC: 0.170, TeAcc: 0.685
031, Loss: 808.165, TrPRC: 0.236, TrAcc: 0.700, VaPRC: 0.194, VaAcc: 0.588, TePRC: 0.166, TeAcc: 0.631
032, Loss: 809.591, TrPRC: 0.237, TrAcc: 0.617, VaPRC: 0.190, VaAcc: 0.608, TePRC: 0.163, TeAcc: 0.644
033, Loss: 806.471, TrPRC: 0.245, TrAcc: 0.654, VaPRC: 0.136, VaAcc: 0.736, TePRC: 0.211, TeAcc: 0.765
034, Loss: 806.947, TrPRC: 0.271, TrAcc: 0.776, VaPRC: 0.182, VaAcc: 0.709, TePRC: 0.170, TeAcc: 0.711
035, Loss: 803.610, TrPRC: 0.262, TrAcc: 0.736, VaPRC: 0.188, VaAcc: 0.642, TePRC: 0.164, TeAcc: 0.711
036, Loss: 802.490, TrPRC: 0.253, TrAcc: 0.701, VaPRC: 0.195, VaAcc: 0.628, TePRC: 0.175, TeAcc: 0.691
