LABEL: 6 y_Alcohol.Abuse


001, Loss: 1016.234, TrPRC: 0.081, TrAcc: 0.121, VaPRC: 0.114, VaAcc: 0.122, TePRC: 0.126, TeAcc: 0.161
002, Loss: 1014.311, TrPRC: 0.099, TrAcc: 0.121, VaPRC: 0.138, VaAcc: 0.230, TePRC: 0.135, TeAcc: 0.282
003, Loss: 1012.074, TrPRC: 0.108, TrAcc: 0.259, VaPRC: 0.168, VaAcc: 0.236, TePRC: 0.136, TeAcc: 0.289
004, Loss: 1011.092, TrPRC: 0.126, TrAcc: 0.260, VaPRC: 0.166, VaAcc: 0.304, TePRC: 0.147, TeAcc: 0.349
005, Loss: 1009.460, TrPRC: 0.137, TrAcc: 0.315, VaPRC: 0.178, VaAcc: 0.365, TePRC: 0.162, TeAcc: 0.369
006, Loss: 1007.575, TrPRC: 0.153, TrAcc: 0.363, VaPRC: 0.260, VaAcc: 0.622, TePRC: 0.183, TeAcc: 0.611
007, Loss: 1005.952, TrPRC: 0.167, TrAcc: 0.702, VaPRC: 0.248, VaAcc: 0.514, TePRC: 0.191, TeAcc: 0.530
008, Loss: 1003.739, TrPRC: 0.184, TrAcc: 0.575, VaPRC: 0.238, VaAcc: 0.642, TePRC: 0.215, TeAcc: 0.631
009, Loss: 1001.038, TrPRC: 0.197, TrAcc: 0.685, VaPRC: 0.241, VaAcc: 0.649, TePRC: 0.220, TeAcc: 0.638
010, Loss: 998.708, TrPRC: 0.206, TrAcc: 0.708, VaPRC: 0.197, VaAcc: 0.419, TePRC: 0.269, TeAcc: 0.470
011, Loss: 998.678, TrPRC: 0.238, TrAcc: 0.470, VaPRC: 0.260, VaAcc: 0.804, TePRC: 0.210, TeAcc: 0.711
012, Loss: 999.374, TrPRC: 0.204, TrAcc: 0.804, VaPRC: 0.233, VaAcc: 0.682, TePRC: 0.233, TeAcc: 0.691
013, Loss: 993.849, TrPRC: 0.238, TrAcc: 0.744, VaPRC: 0.199, VaAcc: 0.459, TePRC: 0.338, TeAcc: 0.477
014, Loss: 995.692, TrPRC: 0.267, TrAcc: 0.523, VaPRC: 0.203, VaAcc: 0.480, TePRC: 0.357, TeAcc: 0.564
015, Loss: 993.503, TrPRC: 0.278, TrAcc: 0.572, VaPRC: 0.235, VaAcc: 0.764, TePRC: 0.255, TeAcc: 0.725
016, Loss: 991.475, TrPRC: 0.256, TrAcc: 0.779, VaPRC: 0.242, VaAcc: 0.615, TePRC: 0.293, TeAcc: 0.638
017, Loss: 988.662, TrPRC: 0.285, TrAcc: 0.717, VaPRC: 0.205, VaAcc: 0.547, TePRC: 0.343, TeAcc: 0.651
018, Loss: 987.335, TrPRC: 0.307, TrAcc: 0.668, VaPRC: 0.212, VaAcc: 0.689, TePRC: 0.295, TeAcc: 0.745
019, Loss: 987.152, TrPRC: 0.308, TrAcc: 0.764, VaPRC: 0.256, VaAcc: 0.716, TePRC: 0.292, TeAcc: 0.732
020, Loss: 984.477, TrPRC: 0.310, TrAcc: 0.779, VaPRC: 0.280, VaAcc: 0.655, TePRC: 0.238, TeAcc: 0.644
021, Loss: 984.838, TrPRC: 0.284, TrAcc: 0.727, VaPRC: 0.280, VaAcc: 0.635, TePRC: 0.267, TeAcc: 0.671
022, Loss: 981.391, TrPRC: 0.315, TrAcc: 0.719, VaPRC: 0.283, VaAcc: 0.770, TePRC: 0.305, TeAcc: 0.772
023, Loss: 981.943, TrPRC: 0.319, TrAcc: 0.816, VaPRC: 0.283, VaAcc: 0.554, TePRC: 0.342, TeAcc: 0.671
024, Loss: 980.719, TrPRC: 0.355, TrAcc: 0.696, VaPRC: 0.316, VaAcc: 0.568, TePRC: 0.299, TeAcc: 0.611
025, Loss: 978.209, TrPRC: 0.345, TrAcc: 0.645, VaPRC: 0.343, VaAcc: 0.824, TePRC: 0.257, TeAcc: 0.779
