LABEL: 0 y_Expired


001, Loss: 5165.748, TrPRC: 0.521, TrAcc: 0.385, VaPRC: 0.707, VaAcc: 0.480, TePRC: 0.662, TeAcc: 0.517
002, Loss: 5156.912, TrPRC: 0.698, TrAcc: 0.543, VaPRC: 0.723, VaAcc: 0.628, TePRC: 0.685, TeAcc: 0.597
003, Loss: 5151.254, TrPRC: 0.714, TrAcc: 0.634, VaPRC: 0.728, VaAcc: 0.649, TePRC: 0.687, TeAcc: 0.617
004, Loss: 5148.855, TrPRC: 0.715, TrAcc: 0.632, VaPRC: 0.734, VaAcc: 0.649, TePRC: 0.692, TeAcc: 0.611
005, Loss: 5146.532, TrPRC: 0.720, TrAcc: 0.637, VaPRC: 0.738, VaAcc: 0.628, TePRC: 0.695, TeAcc: 0.597
006, Loss: 5143.636, TrPRC: 0.729, TrAcc: 0.648, VaPRC: 0.750, VaAcc: 0.588, TePRC: 0.699, TeAcc: 0.584
007, Loss: 5143.949, TrPRC: 0.735, TrAcc: 0.642, VaPRC: 0.776, VaAcc: 0.642, TePRC: 0.711, TeAcc: 0.604
008, Loss: 5141.333, TrPRC: 0.742, TrAcc: 0.652, VaPRC: 0.809, VaAcc: 0.676, TePRC: 0.740, TeAcc: 0.638
009, Loss: 5141.858, TrPRC: 0.749, TrAcc: 0.648, VaPRC: 0.804, VaAcc: 0.649, TePRC: 0.777, TeAcc: 0.611
010, Loss: 5138.608, TrPRC: 0.760, TrAcc: 0.654, VaPRC: 0.787, VaAcc: 0.642, TePRC: 0.778, TeAcc: 0.631
011, Loss: 5138.556, TrPRC: 0.765, TrAcc: 0.660, VaPRC: 0.796, VaAcc: 0.642, TePRC: 0.773, TeAcc: 0.644
012, Loss: 5135.905, TrPRC: 0.765, TrAcc: 0.664, VaPRC: 0.808, VaAcc: 0.662, TePRC: 0.767, TeAcc: 0.638
013, Loss: 5135.017, TrPRC: 0.765, TrAcc: 0.669, VaPRC: 0.810, VaAcc: 0.635, TePRC: 0.773, TeAcc: 0.624
014, Loss: 5133.138, TrPRC: 0.770, TrAcc: 0.668, VaPRC: 0.814, VaAcc: 0.622, TePRC: 0.773, TeAcc: 0.624
015, Loss: 5131.541, TrPRC: 0.777, TrAcc: 0.669, VaPRC: 0.827, VaAcc: 0.628, TePRC: 0.807, TeAcc: 0.651
016, Loss: 5129.640, TrPRC: 0.784, TrAcc: 0.679, VaPRC: 0.842, VaAcc: 0.642, TePRC: 0.807, TeAcc: 0.638
017, Loss: 5128.120, TrPRC: 0.785, TrAcc: 0.684, VaPRC: 0.839, VaAcc: 0.642, TePRC: 0.797, TeAcc: 0.638
018, Loss: 5126.351, TrPRC: 0.789, TrAcc: 0.685, VaPRC: 0.830, VaAcc: 0.649, TePRC: 0.794, TeAcc: 0.631
019, Loss: 5124.984, TrPRC: 0.795, TrAcc: 0.680, VaPRC: 0.835, VaAcc: 0.662, TePRC: 0.802, TeAcc: 0.624
020, Loss: 5123.312, TrPRC: 0.798, TrAcc: 0.686, VaPRC: 0.842, VaAcc: 0.669, TePRC: 0.808, TeAcc: 0.658
021, Loss: 5122.378, TrPRC: 0.798, TrAcc: 0.697, VaPRC: 0.842, VaAcc: 0.676, TePRC: 0.808, TeAcc: 0.658
